firm_ident,return,beta,year,
438,0.010305041,1.223713656,2005,
439,0.005406242,1.427334209,2005,
440,NA,NA,2005,
441,-0.003773181,NA,2005,
442,-0.003773181,NA,2005,
443,-0.003773181,NA,2005,
444,-0.003773181,NA,2005,
445,-0.003773181,NA,2005,
446,0.008889084,1.044047302,2005,
447,0.04491646,1.054100354,2005,
448,NA,NA,2005,
449,-0.003773181,NA,2005,
450,-0.003773181,NA,2005,
451,0.018040134,1.194454897,2005,
452,0.010284025,0.861864033,2005,
453,-0.003773181,NA,2005,
454,-0.003773181,NA,2005,
455,-0.003773181,NA,2005,
456,-0.003773181,NA,2005,
457,-0.003773181,NA,2005,
458,-0.003773181,NA,2005,
459,-0.003773181,NA,2005,
460,-0.003773181,NA,2005,
461,0.015386759,1.025072642,2005,
462,0.02539966,1.024446326,2005,
463,NA,NA,2005,
464,0.002087933,1.258291799,2005,
465,-0.003773181,NA,2005,
466,0.00589153,NA,2005,
467,0.030349088,1.134109133,2005,
468,0.019839995,0.940652303,2005,
469,-0.003773181,NA,2005,
470,-0.003773181,NA,2005,
471,0.088031894,1.024446326,2005,
472,-0.003773181,NA,2005,
473,-0.003773181,NA,2005,
474,-0.003773181,NA,2005,
475,-0.003773181,NA,2005,
476,-0.003773181,NA,2005,
477,-0.003773181,NA,2005,
478,0.014975222,0.977668435,2005,
479,-0.003773181,NA,2005,
480,0.004389662,1.044047302,2005,
481,-0.003773181,NA,2005,
482,NA,NA,2005,
483,-0.003773181,NA,2005,
484,0.082073337,0.758987667,2005,
485,-0.003773181,NA,2005,
486,-0.005959802,0.861864033,2005,
487,-0.003773181,NA,2005,
488,-0.003773181,NA,2005,
489,0.003674663,0.742266614,2005,
490,-0.003773181,NA,2005,
491,-0.003773181,NA,2005,
492,-0.003773181,NA,2005,
493,-0.003773181,NA,2005,
494,0.002306688,NA,2005,
495,-0.003773181,NA,2005,
496,0.009749139,1.244928541,2005,
497,NA,NA,2005,
498,-0.003773181,NA,2005,
499,-0.003773181,NA,2005,
500,-0.003773181,NA,2005,
501,-0.003773181,NA,2005,
502,0.050587775,0.904574315,2005,
503,-0.003773181,NA,2005,
504,-0.003773181,NA,2005,
505,-0.003773181,NA,2005,
506,-0.003773181,NA,2005,
507,-0.003773181,NA,2005,
508,NA,NA,2005,
509,-0.003773181,NA,2005,
510,-0.003773181,NA,2005,
511,-0.003773181,NA,2005,
512,-0.003773181,NA,2005,
513,NA,NA,2005,
514,-0.003773181,NA,2005,
515,-0.149449624,1.081631913,2005,
516,-0.003773181,NA,2005,
517,-0.003773181,NA,2005,
518,-0.003773181,NA,2005,
519,-0.003773181,NA,2005,
520,-0.003773181,NA,2005,
521,-0.003773181,NA,2005,
522,-0.003773181,NA,2005,
523,-0.003773181,NA,2005,
524,-0.003773181,NA,2005,
525,0.050525858,1.132814617,2005,
526,-0.003773181,NA,2005,
527,-0.003773181,NA,2005,
528,-0.003773181,NA,2005,
529,-0.003773181,NA,2005,
530,0.028487003,1.194454897,2005,
531,-0.003773181,NA,2005,
532,0.020939914,1.016466129,2005,
533,-0.003773181,NA,2005,
534,6.66497E-05,0.742266614,2005,
535,0.013862319,1.064645954,2005,
536,-0.003773181,NA,2005,
537,-0.003773181,NA,2005,
538,-0.003773181,NA,2005,
539,-0.003773181,NA,2005,
540,-0.003773181,NA,2005,
541,-0.003773181,NA,2005,
542,-0.003773181,NA,2005,
543,NA,NA,2005,
544,-0.003773181,NA,2005,
545,0.004393851,1.022627872,2005,
546,-0.003773181,NA,2005,
547,-0.003773181,NA,2005,
548,NA,NA,2005,
549,-0.003773181,NA,2005,
550,0.036278309,1.062511272,2005,
551,-0.15847171,1.210918247,2005,
552,NA,NA,2005,
553,-0.003773181,NA,2005,
554,-0.003773181,NA,2005,
555,-0.003773181,NA,2005,
556,NA,NA,2005,
557,0.006039522,1.170269496,2005,
558,0.030084729,1.016466129,2005,
559,-0.003773181,NA,2005,
560,-0.003773181,NA,2005,
561,-0.003773181,NA,2005,
562,NA,NA,2005,
563,-0.003773181,NA,2005,
564,-0.041372481,1.156761022,2005,
565,-0.003773181,NA,2005,
566,-0.003773181,NA,2005,
567,-0.003773181,NA,2005,
568,-0.003773181,NA,2005,
569,-0.003773181,NA,2005,
570,-0.003773181,NA,2005,
571,-0.003773181,NA,2005,
572,NA,NA,2005,
573,-0.003773181,NA,2005,
574,-0.003773181,NA,2005,
575,-0.003773181,NA,2005,
576,-0.003773181,NA,2005,
577,-0.003773181,NA,2005,
578,0.034634394,1.169619725,2005,
579,-0.003773181,NA,2005,
580,-0.00035568,0.904574315,2005,
581,-0.003773181,NA,2005,
582,-0.003773181,NA,2005,
583,-0.003773181,NA,2005,
584,0.020832713,1.194454897,2005,
585,-0.003773181,NA,2005,
586,-0.03241195,0.888508789,2005,
587,NA,NA,2005,
588,NA,NA,2005,
589,-0.003773181,NA,2005,
590,-0.003773181,NA,2005,
591,0.019676125,0.833983897,2005,
592,NA,NA,2005,
593,0.015217752,1.538940422,2005,
594,-0.003773181,NA,2005,
595,-0.003773181,NA,2005,
596,NA,NA,2005,
597,-0.003773181,NA,2005,
598,-0.003773181,NA,2005,
599,-0.003773181,NA,2005,
600,0.006371722,0.758987667,2005,
601,-0.003773181,NA,2005,
602,NA,NA,2005,
603,-0.003773181,NA,2005,
604,0.030241965,1.244928541,2005,
605,-0.003773181,NA,2005,
606,NA,NA,2005,
607,-0.003773181,NA,2005,
608,-0.003773181,NA,2005,
609,-0.003773181,NA,2005,
610,NA,NA,2005,
611,-0.008700168,1.064645954,2005,
612,-0.003773181,NA,2005,
613,-0.003773181,NA,2005,
614,NA,NA,2005,
615,-0.003773181,NA,2005,
616,-0.003773181,NA,2005,
617,-0.003773181,NA,2005,
618,-0.003773181,NA,2005,
619,-0.003773181,NA,2005,
620,-0.003773181,NA,2005,
621,-0.003773181,NA,2005,
622,0.051027056,1.054100354,2005,
623,-0.003773181,NA,2005,
624,0.006720314,0.940652303,2005,
625,0.052902309,0.967301705,2005,
626,0.003645024,1.283113982,2005,
627,-0.135161499,0.828590273,2005,
628,-0.003773181,NA,2005,
629,-0.003773181,NA,2005,
630,-0.003773181,NA,2005,
631,-0.003773181,NA,2005,
632,-0.003773181,NA,2005,
633,-0.003773181,NA,2005,
634,-0.003773181,NA,2005,
635,-0.003773181,NA,2005,
636,-0.003773181,NA,2005,
637,-0.003773181,NA,2005,
638,-0.003773181,NA,2005,
639,0.052489649,0.873803458,2005,
640,-0.003773181,NA,2005,
641,NA,NA,2005,
642,-0.003773181,NA,2005,
643,-0.003773181,NA,2005,
644,-0.003773181,NA,2005,
645,NA,NA,2005,
646,-0.003773181,NA,2005,
647,-0.009146947,1.364235453,2005,
648,-0.003773181,NA,2005,
649,-0.003773181,NA,2005,
650,-0.004563728,1.012282597,2005,
651,-0.003773181,NA,2005,
652,0.02366776,1.116419029,2005,
653,0.033144533,0.889890793,2005,
654,-0.003773181,NA,2005,
655,-0.003773181,NA,2005,
656,-0.003773181,NA,2005,
657,0.004841351,1.142163157,2005,
658,-0.003773181,NA,2005,
659,-0.003773181,NA,2005,
660,-0.003773181,NA,2005,
661,-0.003773181,NA,2005,
662,NA,NA,2005,
663,-0.003773181,NA,2005,
664,-0.003773181,NA,2005,
665,-0.003773181,NA,2005,
666,-0.003773181,NA,2005,
667,-0.003773181,NA,2005,
668,0.027345219,1.273714729,2005,
669,NA,NA,2005,
670,-0.003773181,NA,2005,
671,-0.003773181,NA,2005,
672,0.000201741,1.132814617,2005,
673,-0.001831931,1.044047302,2005,
674,-0.003773181,NA,2005,
675,-0.011996468,0.866701747,2005,
676,-0.003773181,NA,2005,
677,NA,NA,2005,
678,-0.003773181,NA,2005,
679,-0.003773181,NA,2005,
680,NA,NA,2005,
681,0.072890644,0.920989017,2005,
682,-0.003773181,NA,2005,
683,NA,NA,2005,
684,-0.003773181,NA,2005,
685,-0.003773181,NA,2005,
686,-0.003773181,NA,2005,
687,NA,NA,2005,
688,-0.003773181,NA,2005,
689,-0.018746366,NA,2005,
690,NA,NA,2005,
691,-0.003773181,NA,2005,
692,-0.068727738,0.853476048,2005,
693,0.033351658,1.316718737,2005,
694,-0.003773181,NA,2005,
695,-0.00610307,0.861864033,2005,
696,-0.003773181,NA,2005,
697,-0.03873529,1.283113982,2005,
698,NA,NA,2005,
699,-0.003773181,NA,2005,
700,-0.003773181,NA,2005,
701,0.019222984,1.132814617,2005,
702,-0.003773181,NA,2005,
703,0.011540771,1.142163157,2005,
704,-0.003773181,NA,2005,
705,-0.003773181,NA,2005,
706,-0.003773181,NA,2005,
707,NA,NA,2005,
708,-0.003773181,NA,2005,
709,-0.003773181,NA,2005,
710,-0.003773181,NA,2005,
711,-0.003773181,NA,2005,
712,-0.003773181,NA,2005,
713,-0.003773181,NA,2005,
714,-0.003773181,NA,2005,
715,-0.003773181,NA,2005,
716,-0.003773181,NA,2005,
717,-0.003773181,NA,2005,
718,-0.003773181,NA,2005,
719,-0.003773181,NA,2005,
720,NA,NA,2005,
721,-0.003773181,NA,2005,
722,0.009680315,0.997419784,2005,
723,NA,NA,2005,
724,-0.003773181,NA,2005,
725,-0.003773181,NA,2005,
726,-0.003773181,NA,2005,
727,-0.003773181,NA,2005,
728,-0.003773181,NA,2005,
729,-0.008928054,0.929059523,2005,
730,-0.003773181,NA,2005,
731,NA,NA,2005,
732,-0.003773181,NA,2005,
733,-0.003773181,NA,2005,
734,-0.003773181,NA,2005,
735,0.047324891,1.194454897,2005,
736,-0.003773181,NA,2005,
737,-0.003773181,NA,2005,
738,-0.003773181,NA,2005,
739,NA,NA,2005,
740,-0.003773181,NA,2005,
741,-0.003773181,NA,2005,
742,NA,NA,2005,
743,-0.003773181,NA,2005,
744,-0.003773181,NA,2005,
745,-0.003773181,NA,2005,
746,-0.003773181,NA,2005,
747,0.007357762,1.194454897,2005,
748,-0.003773181,NA,2005,
749,0.040249503,1.273714729,2005,
750,-0.003773181,NA,2005,
751,-0.003773181,NA,2005,
752,-0.003773181,NA,2005,
753,NA,NA,2005,
754,-0.003773181,NA,2005,
755,NA,NA,2005,
756,-0.003773181,NA,2005,
757,-0.003773181,NA,2005,
758,NA,NA,2005,
759,0.025037783,0.929059523,2005,
760,-0.003773181,NA,2005,
761,0.02692645,1.054100354,2005,
762,-0.085129622,0.83909662,2005,
763,-0.003773181,NA,2005,
764,NA,NA,2005,
765,-0.003773181,NA,2005,
766,-0.003773181,NA,2005,
767,-0.003773181,NA,2005,
768,NA,NA,2005,
769,-0.003773181,NA,2005,
770,NA,NA,2005,
771,-0.003773181,NA,2005,
772,-0.003773181,NA,2005,
773,-0.003773181,NA,2005,
774,-0.003773181,NA,2005,
775,-0.003773181,NA,2005,
776,0.036052756,0.929059523,2005,
777,-0.003773181,NA,2005,
778,-0.003773181,NA,2005,
779,-0.003773181,NA,2005,
780,NA,NA,2005,
781,NA,NA,2005,
782,-0.003773181,NA,2005,
783,-0.003773181,NA,2005,
784,-0.003773181,NA,2005,
785,-0.003773181,NA,2005,
786,-0.003773181,NA,2005,
787,-0.003773181,NA,2005,
788,-0.003773181,NA,2005,
789,-0.003773181,NA,2005,
790,NA,NA,2005,
791,-0.003773181,NA,2005,
792,NA,NA,2005,
793,0.01346648,1.016466129,2005,
794,-0.003773181,NA,2005,
795,-0.003773181,NA,2005,
796,-0.01233011,0.889284661,2005,
797,-0.003773181,NA,2005,
798,-0.003773181,NA,2005,
799,-0.002074208,1.273714729,2005,
800,-0.003773181,NA,2005,
801,-0.041654331,0.742266614,2005,
802,-0.003232577,1.273714729,2005,
803,0.015327323,0.861864033,2005,
804,-0.003773181,NA,2005,
805,-0.003773181,NA,2005,
806,-0.003773181,NA,2005,
807,-0.003773181,NA,2005,
808,-0.003773181,NA,2005,
809,0.018994235,1.132814617,2005,
810,0.009612526,1.016466129,2005,
811,-0.003773181,NA,2005,
812,-0.003773181,NA,2005,
813,-0.015432907,1.210918247,2005,
814,0.009684506,0.889890793,2005,
815,-0.003773181,NA,2005,
816,-0.003773181,NA,2005,
817,-0.003773181,NA,2005,
818,-0.003773181,NA,2005,
819,0.019755744,1.283113982,2005,
820,NA,NA,2005,
821,-0.003773181,NA,2005,
822,-0.003773181,NA,2005,
823,-0.003773181,NA,2005,
824,-0.003773181,NA,2005,
825,-0.003773181,NA,2005,
826,-0.003773181,NA,2005,
827,-0.003773181,NA,2005,
828,NA,NA,2005,
829,-0.003773181,NA,2005,
830,0.041794888,1.244928541,2005,
831,-0.003773181,NA,2005,
832,-0.003773181,NA,2005,
833,-0.003773181,NA,2005,
834,-0.003773181,NA,2005,
835,-0.003773181,NA,2005,
836,-0.003773181,NA,2005,
837,-0.003773181,NA,2005,
838,NA,NA,2005,
839,-0.003773181,NA,2005,
840,-0.003773181,NA,2005,
841,-0.003773181,NA,2005,
842,-0.003773181,NA,2005,
843,-0.003773181,NA,2005,
844,NA,NA,2005,
845,-0.003773181,NA,2005,
846,NA,NA,2005,
847,-0.030130441,1.338377666,2005,
848,-0.003773181,NA,2005,
849,0.041271384,0.866701747,2005,
850,NA,NA,2005,
851,-0.003773181,NA,2005,
852,-0.003773181,NA,2005,
853,-0.003773181,NA,2005,
854,NA,NA,2005,
855,0.009456183,0.861864033,2005,
856,-0.003773181,NA,2005,
857,-0.003773181,NA,2005,
858,0.035285368,1.207384859,2005,
859,-0.003773181,NA,2005,
860,-0.003773181,NA,2005,
861,-0.003773181,NA,2005,
862,-0.003773181,NA,2005,
863,-0.003773181,NA,2005,
864,0.005718629,1.022627872,2005,
865,-0.003773181,NA,2005,
866,0.024270633,1.538940422,2005,
867,-0.003773181,NA,2005,
868,-0.003773181,NA,2005,
869,0.009476594,1.165567446,2005,
870,-0.003773181,NA,2005,
871,0.017316048,1.221273657,2005,
872,-0.014361868,0.873803458,2005,
873,-0.003773181,NA,2005,
874,0.002915652,0.914116855,2005,
875,-0.003773181,NA,2005,
876,0.008078564,1.142163157,2005,
877,NA,NA,2005,
878,-0.001110606,0.889890793,2005,
879,0.020003963,1.054100354,2005,
880,-0.003773181,NA,2005,
881,-0.003773181,NA,2005,
882,0.019198396,1.116419029,2005,
883,-0.003773181,NA,2005,
884,-0.003773181,NA,2005,
885,-0.003773181,NA,2005,
886,-0.008443394,0.969070646,2005,
887,NA,NA,2005,
888,-0.003773181,NA,2005,
889,0.026313556,1.234008606,2005,
890,-0.003773181,NA,2005,
891,-0.003773181,NA,2005,
892,-0.003773181,NA,2005,
893,-0.003773181,NA,2005,
894,-0.003773181,NA,2005,
895,-0.003773181,NA,2005,
896,-0.003773181,NA,2005,
897,-0.003773181,NA,2005,
898,-0.003773181,NA,2005,
899,NA,NA,2005,
900,-0.003773181,NA,2005,
901,-0.029673168,1.221273657,2005,
902,-0.003773181,NA,2005,
903,-0.003773181,NA,2005,
904,-0.003773181,NA,2005,
905,-0.003773181,NA,2005,
906,-0.003773181,NA,2005,
907,-0.079530757,0.923126643,2005,
908,0.022598542,0.889284661,2005,
909,NA,NA,2005,
910,NA,NA,2005,
911,-0.003773181,NA,2005,
912,-0.003773181,NA,2005,
913,-0.003773181,NA,2005,
914,-0.003773181,NA,2005,
915,0.009017151,0.908157559,2005,
916,NA,NA,2005,
917,NA,NA,2005,
918,-0.003773181,NA,2005,
919,-0.003773181,NA,2005,
920,-0.003773181,NA,2005,
921,-0.003773181,NA,2005,
922,0.009261007,0.680199291,2005,
923,NA,NA,2005,
924,-0.003773181,NA,2005,
925,0.01763603,1.064645954,2005,
926,-0.003773181,NA,2005,
927,0.029938156,1.054100354,2005,
928,-0.003773181,NA,2005,
929,-0.003773181,NA,2005,
930,-0.003773181,NA,2005,
931,0.001368695,0.889890793,2005,
932,-0.000908487,1.379732151,2005,
933,-0.003773181,NA,2005,
934,-0.003773181,NA,2005,
935,NA,NA,2005,
936,-0.003773181,NA,2005,
937,-0.003773181,NA,2005,
938,-0.003773181,NA,2005,
939,-0.005655474,1.273714729,2005,
940,0.004744047,1.234008606,2005,
941,-0.003773181,NA,2005,
942,-0.003773181,NA,2005,
943,NA,NA,2005,
944,NA,NA,2005,
945,0.015382457,1.134109133,2005,
946,-0.003773181,NA,2005,
947,NA,NA,2005,
948,-0.02457306,0.923126643,2005,
949,-0.003773181,NA,2005,
950,-0.003773181,NA,2005,
951,-0.003773181,NA,2005,
952,-0.003773181,NA,2005,
953,0.009542824,1.074155871,2005,
954,-0.003773181,NA,2005,
955,-0.003773181,NA,2005,
956,-0.003773181,NA,2005,
957,-0.003773181,NA,2005,
958,-0.003773181,NA,2005,
959,-0.003773181,NA,2005,
960,-0.003773181,NA,2005,
961,-0.003773181,NA,2005,
962,-0.003773181,NA,2005,
963,-0.003773181,NA,2005,
964,-0.003773181,NA,2005,
965,NA,NA,2005,
966,-0.018116167,1.221273657,2005,
967,-0.003773181,NA,2005,
968,-0.003773181,NA,2005,
969,-0.003773181,NA,2005,
970,-0.044912229,1.364235453,2005,
971,0.01012339,0.978904339,2005,
972,-0.003773181,NA,2005,
973,-0.003773181,NA,2005,
974,-0.003773181,NA,2005,
975,-0.003773181,NA,2005,
976,-0.003773181,NA,2005,
977,-0.003773181,NA,2005,
978,-0.003773181,NA,2005,
979,-0.003773181,NA,2005,
980,0.023600658,1.427334209,2005,
981,-0.003773181,NA,2005,
982,-0.003773181,NA,2005,
983,-0.003773181,NA,2005,
984,0.0146898,1.044047302,2005,
985,-0.003773181,NA,2005,
986,-0.003773181,NA,2005,
987,-0.003773181,NA,2005,
988,-0.003773181,NA,2005,
989,-0.003773181,NA,2005,
990,-0.003773181,NA,2005,
991,NA,NA,2005,
992,-0.003773181,NA,2005,
993,-0.020298526,0.914116855,2005,
994,-0.003773181,NA,2005,
995,0.025647904,1.062511272,2005,
996,NA,NA,2005,
997,NA,NA,2005,
998,NA,NA,2005,
999,-0.003773181,NA,2005,
1000,-0.003773181,NA,2005,
1001,-0.003773181,NA,2005,
1002,-0.003773181,NA,2005,
1003,0.009931853,1.207384859,2005,
1004,0.06081273,0.891509847,2005,
1005,NA,NA,2005,
1006,-0.003773181,NA,2005,
1007,-0.003773181,NA,2005,
1008,0.04756595,1.507296154,2005,
1009,-0.003773181,NA,2005,
1010,-0.003773181,NA,2005,
1011,-0.003773181,NA,2005,
1012,-0.003773181,NA,2005,
1013,-0.003773181,NA,2005,
1014,-0.003773181,NA,2005,
1015,-0.003773181,NA,2005,
1016,0.014108162,1.273622806,2005,
1017,-0.003773181,NA,2005,
1018,-0.003773181,NA,2005,
1019,-0.003773181,NA,2005,
1020,-0.003773181,NA,2005,
1021,-0.003773181,NA,2005,
1022,-0.003773181,NA,2005,
1023,-0.003773181,NA,2005,
1024,-0.003773181,NA,2005,
1025,-0.003773181,NA,2005,
1026,-0.003773181,NA,2005,
1027,-0.003773181,NA,2005,
1028,-0.003773181,NA,2005,
1029,NA,NA,2005,
1030,-0.003773181,NA,2005,
1031,-0.003773181,NA,2005,
1032,-0.003773181,NA,2005,
1033,-0.034629457,0.908157559,2005,
1034,-0.003773181,NA,2005,
1035,-0.003773181,NA,2005,
1036,-0.003773181,NA,2005,
1037,-0.003773181,NA,2005,
1038,-0.003773181,NA,2005,
1039,NA,NA,2005,
1040,NA,NA,2005,
1041,-0.005625005,0.889284661,2005,
1042,-0.003773181,NA,2005,
1043,-0.003773181,NA,2005,
1044,-0.003773181,NA,2005,
1045,0.016674384,1.064645954,2005,
1046,0.019030231,1.273714729,2005,
1047,-0.003773181,NA,2005,
1048,0.012747062,1.025072642,2005,
1049,NA,NA,2005,
1050,NA,NA,2005,
1051,-0.003773181,NA,2005,
1052,-0.001053908,1.210918247,2005,
1053,-0.003773181,NA,2005,
1054,-0.003773181,NA,2005,
1055,-0.020307208,1.134109133,2005,
1056,-0.003773181,NA,2005,
1057,-0.003987211,0.963879159,2005,
1058,-0.003773181,NA,2005,
1059,-0.003773181,NA,2005,
1060,-0.003773181,NA,2005,
1061,NA,NA,2005,
1062,NA,NA,2005,
1063,NA,NA,2005,
1064,-0.003168333,1.044047302,2005,
1065,-0.003773181,NA,2005,
1066,NA,NA,2005,
1067,-0.003773181,NA,2005,
1068,-0.003773181,NA,2005,
1069,-0.003773181,NA,2005,
1070,-0.003773181,NA,2005,
1071,NA,NA,2005,
1072,0.007065043,1.207384859,2005,
1073,-0.003773181,NA,2005,
1074,-0.003773181,NA,2005,
1075,NA,NA,2005,
1076,-0.003773181,NA,2005,
1077,NA,NA,2005,
1078,0.02995501,1.024446326,2005,
1079,-0.003773181,NA,2005,
1080,0.009273208,0.833983897,2005,
1081,-0.003773181,NA,2005,
1082,-0.003773181,NA,2005,
1083,0.025051437,0.940652303,2005,
1084,-0.003773181,NA,2005,
1085,-0.003773181,NA,2005,
1086,0.01197756,1.016466129,2005,
1087,-0.003773181,NA,2005,
1088,-0.003773181,NA,2005,
1089,-0.003773181,NA,2005,
1090,-0.003773181,NA,2005,
1091,-0.003773181,NA,2005,
1092,-0.003773181,NA,2005,
1093,-0.003773181,NA,2005,
1094,NA,NA,2005,
1095,-0.003773181,NA,2005,
1096,-0.003773181,NA,2005,
1097,-0.003773181,NA,2005,
1098,-0.417780603,0.891509847,2005,
1099,-0.003773181,NA,2005,
1100,-0.003773181,NA,2005,
1101,-0.003773181,NA,2005,
1102,-0.003773181,NA,2005,
1103,-0.003773181,NA,2005,
1104,-0.003773181,NA,2005,
1105,-0.003773181,NA,2005,
1106,-0.003773181,NA,2005,
1107,-0.003773181,NA,2005,
1108,-0.003773181,NA,2005,
1109,0.024513368,0.914116855,2005,
1110,0.039604701,0.940652303,2005,
1111,-0.003773181,NA,2005,
1112,0.044121746,0.940652303,2005,
1113,NA,NA,2005,
1114,-0.003773181,NA,2005,
1115,-0.003773181,NA,2005,
1116,0.000517045,0.884257464,2005,
1117,-0.003773181,NA,2005,
1118,-0.003773181,NA,2005,
1119,-0.003773181,NA,2005,
1120,-0.003773181,NA,2005,
1121,-0.003773181,NA,2005,
1122,NA,NA,2005,
1123,NA,NA,2005,
1124,-0.003773181,NA,2005,
1125,-0.003773181,NA,2005,
1126,NA,NA,2005,
1127,-0.003773181,NA,2005,
1128,-0.003773181,NA,2005,
1129,-0.003773181,NA,2005,
1130,0.012797417,0.873803458,2005,
1131,-0.003773181,NA,2005,
1132,-0.047069954,0.83909662,2005,
1133,-0.003773181,NA,2005,
1134,NA,NA,2005,
1135,-0.003773181,NA,2005,
1136,-0.003773181,NA,2005,
1137,NA,NA,2005,
1138,NA,NA,2005,
1139,NA,NA,2005,
1140,0.01856167,1.262146231,2005,
1141,-0.003773181,NA,2005,
1142,0.023494378,1.016466129,2005,
1143,-0.003773181,NA,2005,
1144,-0.003773181,NA,2005,
1145,NA,NA,2005,
1146,-0.003773181,NA,2005,
1147,-0.003773181,NA,2005,
1148,0.069773507,0.914116855,2005,
1149,-0.003773181,NA,2005,
1150,-0.003773181,NA,2005,
1151,-0.003773181,NA,2005,
1152,-0.003773181,NA,2005,
1153,-0.003773181,NA,2005,
1154,-0.003773181,NA,2005,
1155,-0.003773181,NA,2005,
1156,-0.003773181,NA,2005,
1157,NA,NA,2005,
1158,-0.003773181,NA,2005,
1159,NA,NA,2005,
1160,-0.003773181,NA,2005,
1161,0.027013126,1.071741606,2005,
1162,0.041136809,0.920989017,2005,
1163,-0.003773181,NA,2005,
1164,-0.003773181,NA,2005,
1165,NA,NA,2005,
1166,NA,NA,2005,
1167,NA,NA,2005,
1168,-0.003773181,NA,2005,
1169,0.044056795,0.742266614,2005,
1170,NA,NA,2005,
1171,-0.003773181,NA,2005,
1172,-0.003773181,NA,2005,
1173,NA,NA,2005,
1174,-0.003773181,NA,2005,
1175,-0.003773181,NA,2005,
1176,-0.018053066,1.316718737,2005,
1177,-0.003773181,NA,2005,
1178,-0.003773181,NA,2005,
1179,0.046664565,1.221273657,2005,
1180,-0.029329566,1.074155871,2005,
1181,-0.003773181,NA,2005,
1182,NA,NA,2005,
1183,-0.003773181,NA,2005,
1184,-0.003773181,NA,2005,
1185,0.017146096,0.851258786,2005,
1186,-0.005473991,0.904574315,2005,
1187,-0.003773181,NA,2005,
1188,NA,NA,2005,
1189,-0.003773181,NA,2005,
1190,-0.003773181,NA,2005,
1191,-0.008579425,0.872225526,2005,
1192,-0.003773181,NA,2005,
1193,NA,NA,2005,
1194,-0.003773181,NA,2005,
1195,NA,NA,2005,
1196,NA,NA,2005,
1197,0.011456415,1.288717282,2005,
1198,-0.003773181,NA,2005,
1199,-0.021086225,1.324295242,2005,
1200,-0.003773181,NA,2005,
1201,NA,NA,2005,
1202,0.006247146,1.427334209,2005,
1203,-0.003773181,NA,2005,
1204,NA,NA,2005,
1205,-0.003773181,NA,2005,
